eg_var_name,eg_var_label,eg_var_type
su_id,"ENTER SU_ID TO TEST
","string(str8)
"
idate,"Interview date (Startdate only)
","numericdailydate(double)
"
agecalc,"CALCULATED AGE
","numeric(byte)
"
consent1,"Consent 1, >=18
","numeric(byte)
"
consent2,"Consent 2, R Read Form Himself
","numeric(byte)
"
consent3,"Consent 3, FI Read Form
","numeric(byte)
"
assent1,"Assent 1, >=18
","numeric(byte)
"
assent2,"Assent 2, R Read Form Himself
","numeric(byte)
"
assent3,"Assent 3, FI Read Form
","numeric(byte)
"
starttime,"At what time did this interview start?
","numericdailydate(long)
"
finishtime,"At what time did this interview finish?
","numericdailydate(long)
"
cdphconsent,"TURN TO CONSENT FORM/ASSENT FORM - PART N (CONSENT)/PART P (ASSENT) – CDPH RESU
","numeric(byte)
"
begtime,"BEGINNING DATE/TIME
","numericdailydate(long)
"
wherelive,"8. Where do you live? The closest intersection or cross-streets is OK.
","numeric(byte)
"
cityarea,"Is that the South Side, North Side, West Side, East Side, South Suburbs or so
","numeric(byte)
"
cityarea_othspec,"(unlabeled)
","string(str26),butlongestisstr10
"
sleep7dys,"How many past 7 nights spend outside cityarea?
","numeric(byte)
"
sleepareasside,"SLEEPAREA South Side
","numeric(byte)
"
sleepareanside,"SLEEPAREA North Side
","numeric(byte)
"
sleepareawside,"SLEEPAREA West Side
","numeric(byte)
"
sleepareaeside,"SLEEPAREA East Side
","numeric(byte)
"
sleepareassuburbs,"SLEEPAREA South Suburbs
","numeric(byte)
"
sleepareaoth,"SLEEPAREA Other (SPECIFY)
","numeric(byte)
"
sleepareadk,"SLEEPAREA DON'T KNOW
","numeric(byte)
"
sleeparearef,"SLEEPAREA REFUSED
","numeric(byte)
"
sleeparea_othspec,"SLEEPAREA What other sleeparea specify?
","string(str29),butlongestisstr15
"
sleeparea_upstate_vltrd,"SLEEPAREA Upstate IL (Volunteered)
","numeric(double)
"
sleeparea_downstate_vltrd,"SLEEPAREA Downstate IL (Volunteered)
","numeric(double)
"
sleeparea_nsuburbs_vltrd,"SLEEPAREA North Suburbs (Volunteered)
","numeric(double)
"
sleeparea_wsuburbs_vltrd,"SLEEPAREA West Suburbs (Volunteered)
","numeric(double)
"
sleeparea_outofstate_vltrd,"SLEEPAREA Out of State (Volunteered)
","numeric(double)
"
sleeparea_downtown_vltrd,"SLEEPAREA Downtown (Volunteered)
","numeric(double)
"
healthcov,"Currently have health care coverage?
","numeric(byte)
"
hlthcovtyp,"What type of health care coverage do you have?
","string(strL)
"
hlthcovtyp_cat,"Type of Health Care Coverage (Categorized Open Responses)
","Whattypeofhealthcarecoveragedoyouhave?RECORD.
"
transgend,"Consider self transgender?
","numeric(long)
"
sexorient,"Sexual orientation
","numeric(byte)
"
sexorient_othspec,"What other sexual orientation, specify?
","numeric(byte)
"
evsexfem,"Ever sex with a Female
","string(str23),butlongestisstr19
"
numpars1,"Sex partners last 6 months
","numeric(byte)
"
hivposnodiag,"Why last HIV test was positive and yet don't have HIV?
","numeric(byte)
"
hivnegwhiv,"Why last HIV test was negative and yet you have HIV?
","string(str1),butlongestisstr0
"
havemom,"Have a mother(figure)?
","string(str1),butlongestisstr0
"
whomom,"Who is most like a mother to you?
","numeric(byte)
"
whomom_othspec,"What other person is most like a mother to you, specify?
","numeric(byte)
"
confmom,"59.1.1. Is that someone you mentioned earlier?
","string(str27),butlongestisstr26
"
momsupport,"59.2. How much emotional support does your {WHOMOM} provide to you in your every
","numeric(byte)
"
momknowsex,"59.3. Does your {WHOMOM} know that you have sex with men?
","numeric(byte)
"
momsupsex,"59.4. In general, how supportive is your {WHOMOM} about your having sex with men
","numeric(byte)
"
momknowhiv,"59.5. Does your {WHOMOM} know your HIV status?
","numeric(byte)
"
havedad,"Have a father(figure)?
","numeric(byte)
"
whodad,"Who is most like a father to you?
","numeric(byte)
"
whodad_othspec,"What other person is most like a father to you, specify?
","numeric(byte)
"
confdad,"60.1.1. Is that someone you mentioned earlier?
","string(str28)
"
dadsupport,"60.2. How much emotional support does your {WHODAD} provide to you in your every
","numeric(byte)
"
dadknowsex,"60.3. Does your {WHODAD} know that you have sex with men?
","numeric(byte)
"
dadsupsex,"60.4. In general, how supportive is your {WHODAD} about your having sex with men
","numeric(byte)
"
dadknowhiv,"60.5. Does your {WHODAD} know your HIV status?
","numeric(byte)
"
relstat,"118. What is your current relationship status? Are you...
","numeric(byte)
"
relstat_othspec,"118. What other current relationship status, specify?
","numeric(byte)
"
student,"2. Are you a full time student, part time student or not a student?
","string(strL)
"
empstat,"119. Are you currently working full time, part time, or not employed?
","numeric(byte)
"
incsourceregjob,"1. SOURCE Employment in a regular job (including self-employed)
","numeric(byte)
"
incsourceparsup,"2. SOURCE Support from parents
","numeric(byte)
"
incsourcespsup,"3. SOURCE Support from spouse
","numeric(byte)
"
incsourcepartsup,"4. SOURCE Support from romantic or sexual partner
","numeric(byte)
"
incsourceoddjobs,"5. SOURCE Odd jobs
","numeric(byte)
"
incsourcegovasst,"6. SOURCE Any government or public assistance
","numeric(byte)
"
incsourcefinaid,"7. SOURCE Financial aid from school
","numeric(byte)
"
incsourceexspsup,"8. SOURCE Support from ex-spouse
","numeric(byte)
"
incsourcegambl,"9. SOURCE Gambling
","numeric(byte)
"
incsourcestolmerch,"10. SOURCE Selling stolen merchandise
","numeric(byte)
"
incsourceselldrugs,"11. SOURCE Selling drugs
","numeric(byte)
"
incsourcesexfav,"12. SOURCE Exchanging sexual favors for money
","numeric(byte)
"
incsourceoth,"13. SOURCE Other
","numeric(byte)
"
incsource_othspec,"122a. SOURCE What other income source Specify?
","numeric(byte)
"
incsource_fam_vltrd,"SOURCE Family (Volunteered)
","string(strL)
"
incprimary,"123. Of these sources, which do you consider to be your primary source of income
","numeric(double)
"
numaddr,"127. At how many different places have you lived in the past 12 months?
","numeric(byte)
"
homeless12mo,"128. In the past 12 months, that is since {month} {year}, have you been homeless
","numeric(byte)
"
currhomeless,"129. Are you currently homeless?
","numeric(byte)
"
notenough,"132. In the last 6 months, that is since {month} {year}, how often was there not
","numeric(byte)
"
jailever,"161. Have you ever been detained, arrested, or spent time in jail or prison?
","numeric(byte)
"
jailnum,"163. Jail Number Times On how many separate occasions have you been detained?
","numeric(byte)
"
marijpos,"160a. Were any of these times related to the possession and/or the sale of marij
","numeric(byte)
"
marijposlast_month,"MONTH:
","numeric(byte)
"
marijposlast_year,"YEAR:
","numeric(byte)
"
marijposfirst_month,"MONTH:
","numeric(byte)
"
marijposfirst_year,"YEAR:
","numeric(int)
"
pbrutpart,"164.1. In the past 12 months, have you taken part in any protests, marches, or d
","numeric(byte)
"
pbrutdisc,"164.2. Think about the people with whom you discuss things that are important to
","numeric(int)
"
appdscrbe,"164.4. A person’s appearance, style or dress may affect the way people think of 
","numeric(byte)
"
mandscrbe,"164.5. A person’s mannerisms (such as the way a person walks or talks) may affec
","numeric(byte)
"
seed,"Seed Respondent
","numeric(byte)
"
cigs_mth,"days
","numeric(byte)
"
cigs_perday,"cigarettes
","numeric(double)
"
smoking_age,"YEARS OLDS/OR YEARS STARTED SMOKING/ OR STARTED SMOKING YEARS AGO
","numeric(byte)
"
first_age,"YEARS OLDS/OR YEARS STARTED SMOKING/ OR STARTED SMOKING YEARS AGO
","numeric(byte)
"
mostcigs_day,"CIGARETTES/DAY
","numeric(byte)
"
mostpacks_day,"PACKS/DAY
","numeric(byte)
"
drinkfreq,"How often do you drink alcohol, including wine and beer?
","numeric(byte)
"
drinks,"In the past 30 days, how many times did you have 5 or more alcoholic drinks in o
","numeric(byte)
"
drugsmarij,"Used past 12 months 1. Marijuana (weed, hash, blunt, etc)
","numeric(byte)
"
drugse,"Used past 12 months 2. Ecstasy, E or Molly
","numeric(byte)
"
drugspoppers,"Used past 12 months 3. Poppers (volatile nitrates)
","numeric(byte)
"
drugscoke,"Used past 12 months 4. Cocaine/Crack
","numeric(byte)
"
drugsheroin,"Used past 12 months 5. Heroin
","numeric(byte)
"
drugspsych,"Used past 12 months 6. Psychedelics (acid, LSD, Mushrooms, G or GHB, K or Specia
","numeric(byte)
"
drugsmeth,"Used past 12 months 7. Methamphetamine (Crystal, ""tina"", meth, speed)
","numeric(byte)
"
drugspresc,"Used past 12 months 8. Prescription Pain Killers (oxycodone, vicodin, T3, etc)
","numeric(byte)
"
drugsoth,"Used past 12 months 9. Any other substance (PLEASE SPECIFY)
","numeric(byte)
"
drugsnone,"Used past 12 months NONE OF THESE
","numeric(byte)
"
drugsdk,"Used past 12 months DON'T KNOW
","numeric(byte)
"
drugsref,"Used past 12 months REFUSED
","numeric(byte)
"
drugsoth_1_othspec,"Drug name
","numeric(byte)
"
drugsoth_2_othspec,"Drug name
","numeric(byte)
"
drugsoth_3_othspec,"Drug name
","numeric(byte)
"
drugsoth_4_othspec,"Drug name
","string(str9),butlongestisstr8
"
drugsoth_5_othspec,"Drug name
","string(str1),butlongestisstr0
"
sexdrugs,"99. In the past 12 months, have you ever used any of these substances or alcohol
","string(str1),butlongestisstr0
"
sexdrugsalchl,"Used drug for sex 1. Alcohol
","string(str1),butlongestisstr0
"
sexdrugsmarij,"Used drug for sex 2. Marijuana (weed, hash, blunt, etc)
","string(str1),butlongestisstr0
"
sexdrugse,"Used drug for sex 3. Ecstasy, E or Molly
","numeric(byte)
"
sexdrugspoppers,"Used drug for sex 4. Poppers (volatile nitrates)
","numeric(byte)
"
sexdrugscoke,"Used drug for sex 5. Cocaine/Crack
","numeric(byte)
"
sexdrugsheroin,"Used drug for sex 6. Heroin
","numeric(byte)
"
sexdrugspsych,"Used drug for sex 7. Psychedelics (acid, LSD, Mushrooms, G or GHB, K or Special 
","numeric(byte)
"
sexdrugsmeth,"Used drug for sex 8. Methamphetamine (Crystal, ""tina"", meth, speed)
","numeric(byte)
"
sexdrugspresc,"Used drug for sex 9. Prescription Pain Killers (oxycodone, vicodin, T3, etc)
","numeric(byte)
"
sexdrugsdk,"Used drug for sex DON'T KNOW
","numeric(byte)
"
sexdrugsref,"Used drug for sex REFUSED
","numeric(byte)
"
alcprobs,"During the past 12 months, how often has your drug or alcohol use led to
","numeric(byte)
"
probdrugsalchl,"Problems with 1. Alcohol
","numeric(byte)
"
probdrugsmarij,"Problems with 2. Marijuana (weed, hash, blunt, etc)
","numeric(byte)
"
probdrugse,"Problems with 3. Ecstasy, E or Molly
","numeric(byte)
"
probdrugspoppers,"Problems with 4. Poppers (volatile nitrates)
","numeric(byte)
"
probdrugscoke,"Problems with 5. Cocaine/Crack
","numeric(byte)
"
probdrugsheroin,"Problems with 6. Heroin
","numeric(byte)
"
probdrugspsych,"Problems with 7. Psychedelics (acid, LSD, Mushrooms, G or GHB, K or Special K, P
","numeric(byte)
"
probdrugsmeth,"Problems with 8. Methamphetamine (Crystal, ""tina"", meth, speed)
","numeric(byte)
"
probdrugspresc,"Problems with 9. Prescription Pain Killers (oxycodone, vicodin, T3, etc)
","numeric(byte)
"
probdrugsdk,"Problems with DON'T KNOW
","numeric(byte)
"
probdrugsref,"Problems with REFUSED
","numeric(byte)
"
probdrugs_17,"100.1.1. Since the last interview, using which of the following has caused you h
","numeric(byte)
"
drugstrystop,"Have you ever tried and failed to control, cut down or stop using alcohol or dru
","numeric(byte)
"
drugsstop12mo,"Was that in the past 12 months?
","numeric(byte)
"
notstopdrugsalchl,"Can't stop using drug 1. Alcohol
","numeric(byte)
"
notstopdrugsmarij,"Can't stop using drug 2. Marijuana (weed, hash, blunt, etc)
","numeric(byte)
"
notstopdrugse,"Can't stop using drug 3. Ecstasy, E or Molly
","numeric(byte)
"
notstopdrugspoppers,"Can't stop using drug 4. Poppers (volatile nitrates)
","numeric(byte)
"
notstopdrugscoke,"Can't stop using drug 5. Cocaine/Crack
","numeric(byte)
"
notstopdrugsheroin,"Can't stop using drug 6. Heroin
","numeric(byte)
"
notstopdrugsmeth,"Can't stop using drug 8. Methamphetamine (Crystal, ""tina"", meth, speed)
","numeric(byte)
"
notstopdrugsdk,"Can't stop using drug DON'T KNOW
","numeric(byte)
"
notstopdrugsref,"Can't stop using drug REFUSED
","numeric(byte)
"
usemarij,"Do you use marijuana?
","numeric(byte)
"
marijsix,"102. Have you used any marijuana over the past six months?
","numeric(byte)
"
marijoften,"102.1. Please answer the following questions about your marijuana use. Select th
","numeric(byte)
"
marijstoned,"102.2. How many hours were you “stoned” on a typical day when you had been using
","numeric(byte)
"
marijoftensix,"102.3. How often during the past 6 months did you find that you were not able to
","numeric(byte)
"
marijfail,"102.4. How often during the past 6 months did you fail to do what was normally e
","numeric(byte)
"
marijdevote,"102.5. How often in the past 6 months have you devoted a great deal of your time
","numeric(byte)
"
marijmemory,"102.6. How often in the past 6 months have you had a problem with your memory or
","numeric(byte)
"
marijhazard,"102.7. How often do you use marijuana in situations that could be physically haz
","numeric(byte)
"
marijstop,"102.8. Have you ever thought about cutting down, or stopping, your use of mariju
","numeric(byte)
"
marijalc,"When you use marijuana, how often do you also drink alcohol, including wine and 
","numeric(byte)
"
marijsex,"How often do you use marijuana when you have sex? CARD F
","numeric(byte)
"
haveprimary,"20. Are you currently in a relationship with someone who you consider your main 
","numeric(byte)
"
totalmen,"Please estimate the total number of different men with whom you have ever had se
","numeric(byte)
"
totalwomen,"Please estimate the total number of different women with whom you have ever had 
","numeric(byte)
"
totaltrans,"Please estimate the total number of different transgender persons with whom you 
","numeric(byte)
"
groupsex12mo,"In the past 12 months, that is since [MONTH YEAR] how often have you engaged in 
","numeric(byte)
"
healthprov,"Have you been to a health service provider in the past 24 months?
","numeric(byte)
"
